f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label
0.0,0.0,0.0,-0.2602109263600403,-0.12334655335323612,-0.08143223881182093,-0.4687089100154495,-0.3934340345002333,-0.1301063503801275,-0.5447907620485422,-0.6874233800936276,-0.189997904999246,-0.5597891621272116,-0.958770678698276,-0.2415323504926679,-0.43806956202809505,-0.8709753891719625,0.00783336092946791,-0.49429141380292513,-1.1303443106479716,-0.11844668925315976,-0.5540283801772521,-1.1820607441519788,-0.22392059054475316,-0.5831936478486884,-1.1346147620090548,-0.2782512265247517,-0.25677525753945135,-0.9664711413775108,-0.02185537900414441,-0.2900842244428951,-1.3650241322320418,-0.17810393901069616,-0.3412559728718143,-1.2749699343921141,-0.276671970831075,-0.3550364450853475,-1.0551964280066157,-0.3000614701897124,-0.06491370147692128,-0.9736089834952069,-0.07170122177041073,-0.06667113840427741,-1.3332089867168506,-0.22562434138515033,-0.11969301050261191,-1.199716605535117,-0.2770313125151428,-0.13257670839362434,-0.9804941639614976,-0.26324698838505645,0.12702176323447156,-0.8909776695979056,-0.12730159840714958,0.1600437623547087,-1.2219668403869761,-0.23716322386300942,0.11436051352440119,-1.1903758282662191,-0.25562630250880847,0.09424147187794202,-1.0446443433541572,-0.23447839288584513,Em
0.0,0.0,0.0,-0.2590417259987523,-0.07966478542407197,-0.1331785951255471,-0.5011839913911049,-0.3261805875136888,-0.21845946077570316,-0.618967103679825,-0.6184655732497432,-0.3099523989034288,-0.5846407194896053,-0.9168100889185249,-0.3777192749597986,-0.45356856143754404,-0.8687609811708799,-0.05212312570919529,-0.546279180579044,-1.2697122781723231,-0.21987261151219578,-0.5609260343792482,-1.1282908936675882,-0.3310223103721706,-0.5130079741159693,-0.9211918082156776,-0.37936523639888475,-0.284366746767143,-0.9587155747838206,-0.05877443070731184,-0.3596584990385593,-1.407515946437176,-0.21937589622743295,-0.377235478915717,-1.1761188194459427,-0.2834669281131753,-0.33651256756352077,-0.9376969933936093,-0.28745695264797866,-0.09731125445720487,-0.9746785683045329,-0.0959269314752308,-0.15213845029392942,-1.4028663414082931,-0.23242487709866422,-0.18695931528971163,-1.1931338435399967,-0.23564564282934555,-0.161964368012203,-0.9657747666506039,-0.20024593757030537,0.10743854362367519,-0.9364028837497237,-0.14826962247776923,0.09947951754147402,-1.2923591969403225,-0.23252450025230526,0.027634024570740073,-1.1985759018965316,-0.2292028525064616,-0.004242866871354359,-1.0189064019043035,-0.20284485718100767,C
0.0,0.0,0.0,-0.2680795425134276,-0.12649401658118786,-0.10201642405240915,-0.49458026078086864,-0.39198167855483973,-0.16954074750415246,-0.5631947828758488,-0.6987684842402344,-0.2520204810937009,-0.4828389060161727,-0.975717036293308,-0.3122624592702772,-0.4967677807725369,-0.8622069924766239,-0.01361683006600295,-0.6059673463740697,-1.1773904873975727,-0.1789832818402758,-0.5513206452033064,-0.9510332687687296,-0.2778705752574026,-0.4785394059154495,-0.7623155609918674,-0.31408580645415585,-0.32121779848501325,-0.9470053463082674,-0.03347529359294821,-0.41602610160581066,-1.2970247507631623,-0.200222420915792,-0.3698942350925437,-0.9731290765086852,-0.24727881783060401,-0.30743137783253943,-0.7597981747999977,-0.2313218181160186,-0.13019834604969344,-0.9791969678752265,-0.08356553817215202,-0.19816411385869911,-1.3175475515357549,-0.23985682832607283,-0.19087961216819796,-1.0173363750092084,-0.22213922984653575,-0.14575328865982382,-0.7927654524280484,-0.15857269634745635,0.074053655026827,-0.9733213242030181,-0.1449300203807775,0.02562004385510247,-1.312249435097576,-0.2241412327735504,-0.018121468933250347,-1.155092107308048,-0.19360106594997267,-0.018771007370255454,-0.9671980194969818,-0.14156870797871549,D
0.0,0.0,0.0,-0.25070250736514893,-0.10690173432781665,-0.11626249760434292,-0.4783640005960459,-0.3748250625089977,-0.18685805401216057,-0.5582649403848776,-0.6836117689826787,-0.2690087303661077,-0.47836560971778164,-0.9727256213019955,-0.32775566972786835,-0.4824291784744707,-0.8608369505281233,-0.018464206070124452,-0.593854690375402,-1.1629270287115108,-0.18489651785459252,-0.5393505189419651,-0.9468182249824548,-0.2852116978758521,-0.46389665525684365,-0.7639989317226639,-0.32278841149970633,-0.30674660829970174,-0.9517912157068006,-0.03141484103200714,-0.40390457414362,-1.2935127554004908,-0.20013945987042786,-0.3651397587814984,-0.9731461384489389,-0.2471842122640852,-0.30487412697319677,-0.7572612708281087,-0.23014076359605037,-0.11393520543479446,-0.9873910227081734,-0.0765421907840364,-0.1833098072022398,-1.3214935050765495,-0.23770356870735204,-0.18152019564512611,-1.0217665562555938,-0.2198978489020583,-0.13744125575067914,-0.7955701683651002,-0.15484097331712735,0.09426181490651828,-0.9827277879179601,-0.13413696545962825,0.05107486482759055,-1.3164863205153192,-0.22093915180530765,0.0026944743465189542,-1.147425688563609,-0.19283379576483653,-0.0018614856613106462,-0.946269246283607,-0.14093745752945916,C
0.0,0.0,0.0,-0.2670790456787287,-0.0756640019039629,-0.11409813854999495,-0.5091288258066688,-0.27785459509231053,-0.17801007589295154,-0.6924059137044203,-0.44630273533214376,-0.23389620377074213,-0.8531214135484007,-0.5885448562458523,-0.2895920889767443,-0.4432398648312585,-0.8594827974245042,-0.09304327732544253,-0.5910463708911469,-1.2058425249493077,-0.18265487871942865,-0.6850829705787145,-1.4322909453942694,-0.2599170012249577,-0.7526542950918469,-1.630003593672127,-0.31801191590053746,-0.272505161039143,-0.9621543208898616,-0.11149843683797075,-0.36959635451506767,-1.3833456321277382,-0.18405816185658963,-0.41985620447725774,-1.6600227431465482,-0.25259069568478726,-0.45434769990957635,-1.892264375495823,-0.3044944924583506,-0.08853258585629942,-0.9649871474690066,-0.14813561674232328,-0.13728826503284575,-1.3831253255148546,-0.23269918422134792,-0.16174229906292284,-1.650453037718512,-0.2895123039022995,-0.18659653648701163,-1.8848749752371698,-0.33045628790671233,0.1025647782170155,-0.8903288878535834,-0.19499801314258372,0.13196633887719847,-1.210227843709298,-0.27254385648492585,0.149478158557868,-1.416194443555926,-0.3006570190379122,0.15830016038206782,-1.6022447170160747,-0.3190365546540773,Em
0.0,0.0,0.0,-0.2701369097547717,-0.07573780714158858,-0.11247150223978478,-0.5125790242841984,-0.2676395753423298,-0.17699216597407588,-0.6885101463731534,-0.437311694758669,-0.23409596804886024,-0.8424641994248128,-0.5857829016522587,-0.2902597267857364,-0.44345230067482855,-0.8615533443460444,-0.0876794307250608,-0.5899346812453213,-1.2030144932656222,-0.1770857920960058,-0.6817732513381146,-1.42277800807758,-0.25518402992584116,-0.7482019640124836,-1.6167954904383877,-0.3136806083902098,-0.2737648733950283,-0.9617966490350255,-0.10709377057578338,-0.36826820765686824,-1.378111456388636,-0.17895595257910915,-0.4152080966624537,-1.6488696501330944,-0.24643767882983816,-0.44594126359944025,-1.8806039141715527,-0.2978920122405603,-0.09377955934257462,-0.963163473812336,-0.1452791313356459,-0.13966392332545088,-1.3720179699896924,-0.22843273127713434,-0.16200909864191007,-1.6324958570859407,-0.28212326847633673,-0.1848551281159838,-1.8622562438867134,-0.3208807456839687,0.09429332950998437,-0.8888783589946596,-0.19413041040189857,0.12058243233594985,-1.2044188701454857,-0.26868682122161625,0.13507419532618373,-1.4049798661724537,-0.2934811052009811,0.14050537744507263,-1.5868997114697911,-0.3097498360758653,D
0.0,0.0,0.0,-0.27003726785822524,-0.09823816969767882,-0.11108239492655023,-0.5181437577777903,-0.2961091512784797,-0.18171828615694788,-0.7204397414682655,-0.4571327163397246,-0.24510594160167687,-0.8910256547048165,-0.5674189857720737,-0.3097722112714041,-0.41899806519234895,-0.8828716703853108,-0.11421498720945557,-0.5774289442976528,-1.2360966830743363,-0.20777421517815556,-0.669547012435496,-1.4559255310637267,-0.28559598844002326,-0.7367067816767288,-1.6468796078818806,-0.3435259234315886,-0.2434401756760227,-0.9699159143280551,-0.13554198207983342,-0.35851294225780145,-1.4012772045122432,-0.21383706425132834,-0.43060541541192504,-1.6681507993213014,-0.2836930825726205,-0.49244922029235894,-1.8871652188588872,-0.335450158547632,-0.05278963166939101,-0.9644770463853499,-0.17307344161023522,-0.10138279801471213,-1.3995074639069494,-0.2624941369105329,-0.14621362429640244,-1.6726564753894553,-0.32736463471708516,-0.19842197761979957,-1.9046834151653516,-0.3730567028216479,0.14575465808100638,-0.8814573920164254,-0.2192490359457795,0.191384653370742,-1.208012090851256,-0.2992298282779132,0.19830652632438034,-1.4201207249107946,-0.33386208221174385,0.182647971222102,-1.609483087967513,-0.3568197083396565,C
0.0,0.0,0.0,-0.2702747730657113,-0.10434782560615484,-0.09986086413947953,-0.5056372095070208,-0.3103229023120428,-0.15986100028650121,-0.6629654138825217,-0.5078485470816755,-0.21487012686082102,-0.7732524793444931,-0.7005012611567657,-0.26823288323622224,-0.42354255017770154,-0.8820299464054535,-0.07698200026743177,-0.5659147932835623,-1.2230425592654193,-0.1649248367779105,-0.6515636616770069,-1.4315151725967612,-0.24064523949945277,-0.7141473247829503,-1.6177519193099164,-0.2968093359856215,-0.24885082935309838,-0.9685418239447767,-0.1008900341845775,-0.35063250022466236,-1.3781115907685253,-0.17199745099853808,-0.4106379336664884,-1.6339168828984096,-0.2398438241046689,-0.45862950885987297,-1.8533481914057126,-0.29129190592759546,-0.06654516883140903,-0.9586194828164566,-0.14236467412574244,-0.11059567279545003,-1.3541452938651,-0.2234176095469343,-0.14147173201539445,-1.6165783290440017,-0.2777153311987348,-0.17764079015129794,-1.8461929829255466,-0.3172982563692894,0.11969436440394456,-0.8699304025994097,-0.19320668737050573,0.15555040321288863,-1.1780552033172405,-0.2640447984244951,0.16704062749820434,-1.3843602506934618,-0.2889786861350599,0.1619322356778927,-1.5744566789667473,-0.3059023384446275,D
0.0,0.0,0.0,-0.2787533701407873,-0.10991939789858446,-0.107464178110507,-0.5178299241615862,-0.31400128967498314,-0.16690318618157937,-0.6558169195847197,-0.5636288768794248,-0.22137355800060565,-0.725313825890248,-0.8357741431323202,-0.2668860432746094,-0.4393051122407612,-0.8701072304376225,-0.023675510110016784,-0.5519059314255489,-1.1382499563628765,-0.09903374914914029,-0.6044085568198813,-1.2839973763424717,-0.17665035145946947,-0.6394197046803154,-1.4131024474748979,-0.23699482900467703,-0.2654523450651194,-0.9641239819128186,-0.03520549434007783,-0.34561974554004293,-1.2992134804807398,-0.09912042556061543,-0.39582274695863745,-1.4616433881987163,-0.16269409780957164,-0.4431954787027809,-1.5800232520302726,-0.21111832515030968,-0.08735393445582952,-0.9654688736904216,-0.06963363152532534,-0.12540560332563927,-1.307978452466395,-0.1415853117618377,-0.1721545098021826,-1.4826639821737184,-0.18179652166896718,-0.2313808773186153,-1.6155165444292043,-0.21037941415556008,0.10165437013830386,-0.8933653286757711,-0.11645278106149119,0.12634910619111345,-1.1832266591157798,-0.18232155270134992,0.10839985415981117,-1.3615013941400405,-0.2082781402140412,0.06653546846872087,-1.5143060913139572,-0.22445960857817626,Em
0.0,0.0,0.0,-0.2840156760066088,-0.08313761789790165,-0.11075455394325888,-0.5186477734295638,-0.2880515313752927,-0.17507047621466476,-0.639082460441774,-0.5363458765811053,-0.23067218615420743,-0.6773654313675752,-0.8036839442936827,-0.2766531751844034,-0.4490673708052354,-0.8585164289735528,-0.04289831228708257,-0.5555520359996035,-1.1299832268631431,-0.12248722104652618,-0.6004703542303154,-1.2808249506503049,-0.20104308556899422,-0.6378150514514593,-1.4148320187280017,-0.26111286027961156,-0.2609065185700729,-0.9653640704768559,-0.050960395566670584,-0.3381400059401105,-1.2976480753444308,-0.11511863590345645,-0.38672719244262727,-1.4518513407771858,-0.18064061464334558,-0.44751970800733143,-1.5706872274452055,-0.22965021858549917,-0.0710227822387015,-0.9768978432326643,-0.07970627677861443,-0.1154369945596977,-1.3145625708014068,-0.15027252637944416,-0.16989923337748422,-1.486414305884896,-0.1920141752213582,-0.24555572906277712,-1.6256866611732461,-0.22154427514634348,0.12585977905500867,-0.9061309993996414,-0.1199980649466113,0.15452813925622175,-1.197505468586566,-0.1879488029601487,0.14071473490272332,-1.381618683763459,-0.21737977688778282,0.09464908064577125,-1.5460263964228216,-0.23474799273092756,A
0.0,0.0,0.0,-0.279020943005178,-0.07407516626311257,-0.11699955222135679,-0.5160545889193728,-0.2883930124343723,-0.18308972852095062,-0.634550233318055,-0.5384659623664924,-0.24001512362811903,-0.6717823867143495,-0.8119804801837279,-0.28718395319732193,-0.4564786848414249,-0.8537720923490036,-0.05028673714133881,-0.5650867910382584,-1.1219362375139874,-0.14142249394215684,-0.6093571614966399,-1.2793044447019983,-0.2266741954482036,-0.6357278107064257,-1.4031822915161645,-0.28787962549333346,-0.2722497491708283,-0.9622266230345226,-0.05664558382408919,-0.35344536970531254,-1.2975830268289097,-0.13309575976245716,-0.39951133513388726,-1.4640395603038392,-0.2040192530979074,-0.4465121295619804,-1.5694906989334065,-0.25239386717056306,-0.08224885129917753,-0.9714629515279097,-0.08515868882372586,-0.1295092378818799,-1.3084450264202936,-0.16541252146833527,-0.18152526356414622,-1.4895412693625092,-0.2151286454988485,-0.2485612219554213,-1.6219270756522872,-0.2470295922190008,0.1147132281764654,-0.8972039900560949,-0.1251971869868576,0.143477426040821,-1.1913902671011551,-0.19974743878459394,0.12832125699112992,-1.3753610968317682,-0.23498967464839465,0.08451210847156754,-1.531889345053863,-0.2549644766238129,Em
0.0,0.0,0.0,-0.27603575966622,-0.07766222562113184,-0.11988423764817571,-0.5101645864287538,-0.2807070188498865,-0.18939430172226557,-0.6261123908226522,-0.5310329991647037,-0.24893593236034092,-0.6511216548755171,-0.8068862528982781,-0.29750537018003986,-0.4525976030299997,-0.8564353737614833,-0.05212884816097786,-0.5545539471744448,-1.1299339042119014,-0.14072528844254215,-0.5972013185494351,-1.2774195272710211,-0.22326457286347512,-0.6263834220514316,-1.3947279431491948,-0.28310925385879854,-0.26658611825146455,-0.9638111026314317,-0.056898349965826496,-0.3437893513707933,-1.2948385530829667,-0.12975028271428332,-0.39063435919663336,-1.453617102679561,-0.19668503867680787,-0.44287891414660224,-1.5539274218499548,-0.24312847455794845,-0.07810683586193841,-0.9697527122131194,-0.08401447577154861,-0.11625280751503163,-1.3054813022353913,-0.16336166540849228,-0.16834362105434791,-1.4800422755305327,-0.20710321998242243,-0.23983238512772725,-1.6051161204667646,-0.23462882177714167,0.11904693366863361,-0.8915868594870917,-0.12295027842374337,0.1585473175555726,-1.180010085346626,-0.19973680567826152,0.14412934887656711,-1.3638941113627518,-0.23369598956875673,0.09500301689265657,-1.5205207771502445,-0.25147911285655516,Em
0.0,0.0,0.0,-0.2775532127261924,-0.07744157399944002,-0.11280850999804136,-0.5126093837831439,-0.2837264481836157,-0.17919118576333934,-0.6248286323483159,-0.5373276679199217,-0.23714157737610952,-0.6510779932952875,-0.8091168858110156,-0.2855066333871886,-0.44544976086992477,-0.8581206275526826,-0.04816802767260807,-0.5478883843840721,-1.1225733729997818,-0.13609939966576967,-0.5920371924645724,-1.2658773448864327,-0.21867710343301747,-0.6240337370132301,-1.3849629786448787,-0.2792946630915854,-0.26243012824503886,-0.9649509976103928,-0.057140266844197055,-0.34067939419007276,-1.2924857636694231,-0.12914138384112528,-0.3868355137228101,-1.4541003051664143,-0.1967669539251949,-0.4364876170635497,-1.5628184261879876,-0.24547002236628584,-0.07618725525572342,-0.9694220329563192,-0.08791191230760993,-0.11330118943792772,-1.303397257809852,-0.16876958539210143,-0.16201612924440417,-1.4811609963109869,-0.21608706005692366,-0.23030887947241105,-1.6116999728449997,-0.24705228561851164,0.11884362727148558,-0.8903442492093745,-0.12962355416586124,0.15866592643062064,-1.1847729293145233,-0.20759490940854497,0.14510101746426612,-1.3685061611606795,-0.24279093590874043,0.09614545119745276,-1.5229946215452634,-0.262622718275341,G
0.0,0.0,0.0,-0.2774589278727557,-0.07800532469806001,-0.12321174393321295,-0.5164289252295872,-0.28471968796870306,-0.1973554839763233,-0.6407831257976195,-0.5343190295476145,-0.2618163144022905,-0.6574892703841337,-0.8125576567182532,-0.31580774135466133,-0.44869899565599486,-0.8552785543376998,-0.05582873977982712,-0.552680644627818,-1.1118749639348375,-0.1496826172630952,-0.5928543728483765,-1.2505135387993642,-0.23747276995685188,-0.6215154010275286,-1.3677312406867894,-0.3021163898096574,-0.26167709607257744,-0.965155478351039,-0.06162013708171358,-0.3400204421588572,-1.291732933782583,-0.13746683842265936,-0.3874367273789144,-1.4495541592233816,-0.2085008512198641,-0.4424383945815862,-1.559409467059688,-0.25985047479363244,-0.07270847645229267,-0.9699911814867744,-0.09006113217228301,-0.11380247232664306,-1.3010531719850655,-0.17313387815527193,-0.16184625873261,-1.4741337750758883,-0.21764100201763745,-0.2295723959944422,-1.6039904935974791,-0.24627521539238556,0.12210030327859427,-0.8873999405875796,-0.13051723750663083,0.15000034089787997,-1.1788037044439061,-0.20834367569870563,0.13436362822772274,-1.356912280876703,-0.23971322034084044,0.08419538877373027,-1.5073374871021097,-0.2565691770431789,D
0.0,0.0,0.0,-0.27946103057858007,-0.07748136556823938,-0.12481955736497392,-0.5179204992176789,-0.2762084753368628,-0.19847475315618532,-0.6374850703500868,-0.5285625915908362,-0.26133056428110235,-0.6531391678741978,-0.8017990884156939,-0.3133016534163339,-0.45812461686248984,-0.851183896737679,-0.05812667599989687,-0.5539476695533055,-1.1097544140865425,-0.15159210345765098,-0.5954501524477347,-1.2437735155653065,-0.23913420336533703,-0.625323441503244,-1.3559888316420527,-0.30382446911629873,-0.2707186764795153,-0.9626585054967205,-0.061877193783070876,-0.346899324925774,-1.2813644437070189,-0.1372678386095041,-0.391432748108742,-1.4367086473718471,-0.20835023124570942,-0.4422123074204554,-1.5489678035626109,-0.260934446613215,-0.07989676524141334,-0.9700119539545925,-0.08846545255588154,-0.11933990643216738,-1.2957681449356737,-0.17350621981327957,-0.16784918320174452,-1.4640168450025517,-0.22133661017955644,-0.23544936828881768,-1.5891216628916258,-0.2523116044771459,0.1192852651306383,-0.8955010420248272,-0.12702272958764496,0.14493389206838975,-1.1883232686280047,-0.20789362692775737,0.1257720771317002,-1.366655449064501,-0.24359015385273589,0.07331947741084283,-1.517464678848004,-0.2634070131597039,D
